Rank,Team,Rating,Hi,Lo,Last,Year
1,Indiana ,17.3,1,68,2,2025
2,Ohio St ,16,2,18,14,2025
3,Alabama ,15.5,1,21,1,2025
4,Oregon ,15.4,1,71,3,2025
5,Texas ,13.8,1,20,8,2025
6,Florida ,13.8,2,76,5,2025
7,Georgia ,13.7,1,92,9,2025
8,Oklahoma ,13.3,4,89,4,2025
9,Texas A&M ,13.1,5,69,11,2025
10,Iowa ,13,9,100,12,2025
11,Notre Dame ,12.8,1,38,7,2025
12,Penn St ,12.7,3,97,10,2025
13,USC ,12.6,6,90,6,2025
14,LSU ,12.3,2,24,16,2025
15,Texas Tech ,11.7,15,112,22,2025
16,BYU ,11.6,16,94,21,2025
17,Auburn ,11.5,2,29,19,2025
18,Vanderbilt ,11.5,15,115,20,2025
19,Arkansas ,11.3,15,119,15,2025
20,South Carolina ,11.3,9,62,13,2025
21,Miami ,11.2,2,40,25,2025
22,Michigan ,11,2,80,29,2025
23,Missouri ,11,17,125,17,2025
24,Wisconsin ,10.5,16,121,18,2025
25,Mississippi ,10.4,10,70,24,2025
26,Tennessee ,10.1,10,34,23,2025
27,Utah ,10,18,71,26,2025
28,Kentucky ,9.6,12,52,27,2025
29,Illinois ,9.4,10,122,28,2025
30,Washington ,9.3,25,105,31,2025
31,Mississippi St ,9.2,29,73,30,2025
32,UCLA ,8.7,13,60,32,2025
33,Florida St ,8.1,2,47,33,2025
34,Arizona St ,7.2,22,95,36,2025
35,Nebraska ,7,4,42,39,2025
36,Kansas St ,6.8,2,51,35,2025
37,Baylor ,6.7,1,52,34,2025
38,Rutgers ,6.6,38,115,43,2025
39,Kansas ,6.5,23,131,46,2025
40,Pittsburgh ,6.4,40,115,45,2025
41,NC State ,6.3,34,119,38,2025
42,Northwestern ,6.3,27,79,44,2025
43,Iowa St ,6.2,1,55,37,2025
44,Michigan St ,6.1,40,117,40,2025
45,Louisville ,6.1,19,99,50,2025
46,Clemson ,6,4,52,52,2025
47,TCU ,6,30,74,41,2025
48,Cincinnati ,6,3,56,42,2025
49,Arizona ,5.8,44,115,48,2025
50,Purdue ,5.4,44,133,47,2025
51,SMU ,5.1,20,101,49,2025
52,West Virginia ,5.1,36,119,51,2025
53,Virginia Tech ,5,10,63,53,2025
54,Minnesota ,4.5,36,116,54,2025
55,Colorado ,4.5,8,55,55,2025
56,Georgia Tech ,4.1,10,64,61,2025
57,Stanford ,3.6,33,132,60,2025
58,Duke ,3.6,36,129,59,2025
59,S Florida ,3.3,8,76,57,2025
60,Maryland ,2.8,58,132,58,2025
61,Boston College ,2.5,34,110,62,2025
62,Syracuse ,2.5,11,62,56,2025
63,Houston ,2.2,53,131,65,2025
64,Virginia ,2.1,39,87,63,2025
65,UCF ,2.1,59,123,66,2025
66,Wake Forest ,0.6,62,133,67,2025
67,Washington St ,0.5,59,122,64,2025
68,Oklahoma St ,-0.1,60,130,69,2025
69,California ,-0.1,47,96,70,2025
70,Tulane ,-0.7,39,72,68,2025
71,North Carolina ,-1.2,21,94,72,2025
72,Boise St ,-1.5,8,73,71,2025
73,UTSA ,-2.8,9,80,73,2025
74,E Carolina ,-2.8,10,92,74,2025
75,Navy ,-3.4,55,133,79,2025
76,N Texas ,-3.6,72,133,78,2025
77,Memphis ,-4.1,65,125,75,2025
78,J Madison ,-4.3,44,117,77,2025
79,Utah St ,-4.3,67,119,81,2025
80,Army ,-5,62,127,83,2025
81,Old Dominion ,-5.2,16,89,76,2025
82,New Mexico ,-5.6,17,132,82,2025
83,Colorado St ,-5.6,19,105,80,2025
84,Temple ,-5.9,82,135,87,2025
85,UNLV ,-6.1,70,136,85,2025
86,Air Force ,-6.4,74,136,84,2025
87,Oregon St ,-6.6,27,91,91,2025
88,San Diego St ,-6.8,85,136,93,2025
89,Toledo ,-7.2,28,94,86,2025
90,Fresno St ,-7.3,3,103,89,2025
91,Texas St ,-7.4,57,99,88,2025
92,Hawai'i ,-7.5,57,134,92,2025
93,San Jose St ,-7.7,59,118,95,2025
94,W Michigan ,-7.7,14,121,94,2025
95,Florida Atlantic ,-7.8,46,128,96,2025
96,Troy ,-7.9,69,121,104,2025
97,Nevada ,-8.1,6,133,97,2025
98,Miami OH ,-8.2,7,114,90,2025
99,UAB ,-8.5,98,132,98,2025
100,Wyoming ,-8.7,87,134,101,2025
101,Ohio ,-9.2,9,102,102,2025
102,Marshall ,-9.3,5,124,100,2025
103,Rice ,-9.5,60,129,106,2025
104,Tulsa ,-9.6,97,134,99,2025
105,Georgia So ,-9.6,19,109,108,2025
106,UConn ,-9.7,70,129,109,2025
107,Arkansas St ,-9.8,82,124,105,2025
108,Coastal Car ,-9.8,32,117,107,2025
109,Kennesaw St ,-10,50,133,115,2025
110,Charlotte ,-10,73,136,114,2025
111,Georgia St ,-10.1,14,120,117,2025
112,S Alabama ,-10.2,61,117,112,2025
113,Louisiana Tech ,-10.4,75,128,111,2025
114,Missouri St ,-10.4,20,127,110,2025
115,Louisiana ,-10.5,70,131,103,2025
116,Liberty ,-10.6,65,120,116,2025
117,Southern Miss ,-10.8,48,118,113,2025
118,W Kentucky ,-10.8,90,135,119,2025
119,C Michigan ,-11.4,43,128,128,2025
120,Florida Intl ,-11.6,86,135,120,2025
121,Delaware ,-11.9,94,134,122,2025
122,UL Monroe ,-11.9,104,135,124,2025
123,E Michigan ,-12.1,56,126,126,2025
124,App State ,-12.1,87,134,121,2025
125,Sam Houston ,-12.3,61,133,123,2025
126,Jacksonville St ,-12.4,42,129,129,2025
127,N Illinois ,-12.6,85,127,118,2025
128,Bowling Green ,-12.9,72,133,125,2025
129,Ball St ,-13,52,135,131,2025
130,Middle Tenn ,-13.1,94,131,130,2025
131,Buffalo ,-13.8,6,135,133,2025
132,New Mexico St ,-13.8,99,136,127,2025
133,UTEP ,-14.4,80,133,132,2025
134,Kent St ,-14.7,103,136,134,2025
135,Akron ,-16.2,85,135,135,2025
136,UMass ,-17.1,91,136,136,2025
1,Georgia,17.6,1,9,1,2024
2,Ohio St,17.4,2,56,9,2024
3,Texas,14.9,3,44,3,2024
4,Notre Dame,14.4,3,32,21,2024
5,Alabama,13.2,2,39,2,2024
6,Florida,13.2,3,28,4,2024
7,Tennessee,12.9,4,62,11,2024
8,Penn St,12.5,6,32,16,2024
9,LSU,12.5,3,33,7,2024
10,Oregon,12,4,71,18,2024
11,Michigan,11.9,4,31,14,2024
12,South Carolina,11.9,3,59,6,2024
13,Oklahoma,11.9,3,111,5,2024
14,Texas A&M,11.7,3,21,10,2024
15,Mississippi,11.6,5,67,8,2024
16,USC,11.1,3,34,15,2024
17,Kentucky,10.1,3,67,12,2024
18,Indiana,9.4,18,102,42,2024
19,UCLA,9.3,7,69,20,2024
20,Louisville,9.1,9,124,13,2024
21,Vanderbilt,9,16,92,17,2024
22,Clemson,8.9,1,38,23,2024
23,Arkansas,8.8,8,119,19,2024
24,Kansas,8.5,17,120,22,2024
25,Missouri,8.1,17,115,26,2024
26,Arizona St,7.9,26,74,33,2024
27,Iowa St,7.7,21,83,29,2024
28,Washington,7.6,28,117,38,2024
29,Auburn,7.6,21,81,24,2024
30,Minnesota,7.5,4,86,35,2024
31,Wisconsin,7.2,20,107,30,2024
32,Miami,7.2,12,32,28,2024
33,SMU,7,27,132,41,2024
34,BYU,7,22,104,32,2024
35,Georgia Tech,7,1,54,25,2024
36,Kansas St,7,10,81,27,2024
37,Iowa,6.8,11,91,47,2024
38,Baylor,6.8,17,109,40,2024
39,Mississippi St,6.7,23,121,31,2024
40,Nebraska,6.6,32,97,37,2024
41,Houston,6.5,6,61,34,2024
42,UCF,6.4,22,116,39,2024
43,Illinois,6.2,30,124,51,2024
44,Virginia Tech,6.1,15,50,36,2024
45,Colorado,6,36,118,43,2024
46,Cincinnati,5.7,40,97,44,2024
47,West Virginia,5.4,2,47,46,2024
48,Utah,5.3,13,114,48,2024
49,Florida St,5.1,2,49,45,2024
50,TCU,4.6,8,57,49,2024
51,Rutgers,4.6,45,131,58,2024
52,Texas Tech,4.5,35,79,50,2024
53,Maryland,4.5,41,80,55,2024
54,Oklahoma St,4.1,19,85,52,2024
55,Boston College,3.6,8,64,54,2024
56,Michigan St,3.2,29,110,61,2024
57,Virginia,3.1,53,105,53,2024
58,Northwestern,2.9,45,102,62,2024
59,Syracuse,2.7,40,84,57,2024
60,Stanford,2.7,6,81,59,2024
61,Arizona,2.6,30,125,60,2024
62,Pittsburgh,2.5,47,99,56,2024
63,Duke,2.2,59,119,63,2024
64,Tulane,1.6,14,122,67,2024
65,California,1,32,96,64,2024
66,Boise St,0.6,11,72,70,2024
67,Wake Forest,0.4,60,123,66,2024
68,NC State,-0.2,30,117,65,2024
69,Purdue,-0.2,55,134,69,2024
70,North Carolina,-0.5,3,83,68,2024
71,Navy,-0.9,70,134,73,2024
72,UNLV,-1.1,19,79,71,2024
73,Old Dominion,-3.1,25,109,72,2024
74,Memphis,-3.7,37,104,77,2024
75,Marshall,-4.4,48,132,74,2024
76,Rice,-4.7,60,112,81,2024
77,Army,-4.8,76,129,78,2024
78,Charlotte,-4.9,53,113,80,2024
79,Georgia So,-5,32,103,75,2024
80,S Florida,-5.1,18,116,79,2024
81,App State,-5.1,44,101,76,2024
82,Miami OH,-5.3,17,87,83,2024
83,Washington St,-5.4,38,113,84,2024
84,N Texas,-5.9,52,109,90,2024
85,S Alabama,-6.1,55,121,82,2024
86,Texas St,-6.2,68,104,85,2024
87,Louisiana,-6.3,63,133,89,2024
88,Ohio,-6.3,30,111,95,2024
89,Oregon St,-6.4,52,103,86,2024
90,Georgia St,-6.5,18,116,87,2024
91,Nevada,-6.8,44,131,88,2024
92,UTSA,-7,48,116,100,2024
93,Fresno St,-7.1,8,101,93,2024
94,Wyoming,-7.1,22,117,92,2024
95,UAB,-7.3,87,130,99,2024
96,Bowling Green,-7.3,21,125,94,2024
97,N Illinois,-7.5,28,134,103,2024
98,UL Monroe,-7.6,90,133,98,2024
99,Toledo,-7.7,81,131,106,2024
100,Coastal Car,-7.7,58,129,91,2024
101,Troy,-7.8,42,101,96,2024
102,San Jose St,-7.8,96,129,101,2024
103,J Madison,-8.1,63,127,97,2024
104,UConn,-8.1,21,120,109,2024
105,E Carolina,-8.2,77,129,107,2024
106,Utah St,-8.4,74,120,102,2024
107,Air Force,-9,72,127,104,2024
108,Temple,-9.2,3,131,108,2024
109,Arkansas St,-9.2,78,122,111,2024
110,Colorado St,-9.2,5,120,105,2024
111,Akron,-9.3,8,128,112,2024
112,W Michigan,-9.3,4,119,116,2024
113,Hawai'i,-9.7,66,133,110,2024
114,W Kentucky,-9.9,4,118,115,2024
115,Sam Houston,-9.9,16,117,113,2024
116,Jacksonville St,-10.3,40,123,118,2024
117,Ball St,-10.5,35,133,120,2024
118,San Diego St,-10.5,84,127,114,2024
119,C Michigan,-10.6,103,134,121,2024
120,Buffalo,-10.7,100,131,124,2024
121,Southern Miss,-10.8,14,126,117,2024
122,New Mexico,-11,74,134,119,2024
123,UMass,-11.1,82,134,123,2024
124,Florida Atlantic,-11.1,40,124,122,2024
125,E Michigan,-11.9,83,129,125,2024
126,Louisiana Tech,-13.2,96,134,127,2024
127,Kennesaw St,-14,46,134,126,2024
128,Tulsa,-14.2,112,132,128,2024
129,Liberty,-14.7,39,134,131,2024
130,Florida Intl,-14.8,24,130,129,2024
131,Middle Tenn,-15.2,89,133,130,2024
132,New Mexico St,-15.3,99,134,132,2024
133,Kent St,-15.4,41,134,134,2024
134,UTEP,-15.7,17,134,133,2024
1,Alabama,15.2,1,57,2,2023
2,Ohio St,13.5,1,45,1,2023
3,Michigan,13.4,3,85,4,2023
4,Georgia,12.7,1,63,7,2023
5,Washington,12.5,5,39,8,2023
6,Texas,11.7,1,63,5,2023
7,LSU,11.7,1,41,3,2023
8,Missouri,11.4,7,125,14,2023
9,Penn St,11.3,2,43,6,2023
10,Mississippi,11.3,4,89,10,2023
11,Notre Dame,9.7,6,124,12,2023
12,Oregon,9.5,9,77,9,2023
13,Tennessee,9.5,8,94,17,2023
14,Kansas St,9.2,8,99,13,2023
15,Florida St,9.2,1,43,16,2023
16,Texas A&M,9,6,92,11,2023
17,Oklahoma,8.5,5,70,15,2023
18,USC,8.4,8,123,20,2023
19,Florida,8.3,2,39,19,2023
20,Oregon St,7.8,20,76,23,2023
21,Clemson,7.3,6,43,18,2023
22,Auburn,6.9,9,98,22,2023
23,South Carolina,6.9,6,48,25,2023
24,Kentucky,6.8,23,130,31,2023
25,Utah,6.7,5,26,21,2023
26,TCU,6.7,21,72,24,2023
27,Arizona,6.2,26,124,35,2023
28,Louisville,6.2,25,108,29,2023
29,Texas Tech,6.2,8,40,27,2023
30,Iowa St,5.9,23,112,26,2023
31,Oklahoma St,5.8,25,109,33,2023
32,Kansas,5.4,24,128,28,2023
33,Duke,5.3,15,47,32,2023
34,NC State,5.1,21,118,36,2023
35,Maryland,5,35,130,38,2023
36,Miami,4.7,14,113,30,2023
37,Rutgers,4.6,36,89,40,2023
38,California,4.5,28,69,34,2023
39,Mississippi St,4.4,16,118,37,2023
40,West Virginia,4.4,5,55,41,2023
41,Georgia Tech,3.8,8,89,43,2023
42,Arkansas,3.8,11,133,42,2023
43,UCF,3.8,31,126,39,2023
44,Colorado,3.7,11,99,45,2023
45,Washington St,3.7,15,79,44,2023
46,Iowa,3.6,23,74,47,2023
47,Wisconsin,3.2,18,64,60,2023
48,BYU,3.1,44,124,48,2023
49,North Carolina,3.1,15,62,46,2023
50,Virginia,3,9,101,49,2023
51,UCLA,2.7,25,65,53,2023
52,Purdue,2.6,17,61,51,2023
53,Illinois,2.5,5,54,52,2023
54,Arizona St,2.4,52,127,55,2023
55,Pittsburgh,2.3,34,113,50,2023
56,Northwestern,2.3,32,107,62,2023
57,Houston,2.2,35,69,54,2023
58,Baylor,1.9,29,72,59,2023
59,Michigan St,1.8,48,125,57,2023
60,Indiana,1.4,6,84,63,2023
61,Wake Forest,1.4,48,129,58,2023
62,Vanderbilt,1.3,62,130,65,2023
63,Minnesota,1.2,7,69,56,2023
64,Virginia Tech,1.2,49,96,64,2023
65,Stanford,1,64,118,66,2023
66,Nebraska,0.8,4,75,68,2023
67,Cincinnati,0.6,32,133,67,2023
68,SMU,0.2,8,86,61,2023
69,Boise St,-0.7,4,72,70,2023
70,Boston College,-1.1,70,131,71,2023
71,Troy,-1.5,49,106,74,2023
72,Tulane,-1.8,9,79,72,2023
73,Syracuse,-1.8,29,128,69,2023
74,Memphis,-2.3,50,132,75,2023
75,San Jose St,-2.6,1,87,73,2023
76,J Madison,-3.3,61,122,76,2023
77,Marshall,-3.9,71,125,79,2023
78,S Alabama,-4.1,13,83,77,2023
79,Wyoming,-4.2,28,88,81,2023
80,UTSA,-4.3,30,84,78,2023
81,App State,-4.5,60,119,80,2023
82,Coastal Car,-4.6,17,88,84,2023
83,UNLV,-4.7,74,130,87,2023
84,E Carolina,-5.3,2,92,82,2023
85,Old Dominion,-5.3,56,121,85,2023
86,Air Force,-5.4,58,123,89,2023
87,Georgia St,-5.7,86,133,86,2023
88,Rice,-5.8,7,111,83,2023
89,Florida Atlantic,-5.9,58,114,88,2023
90,Bowling Green,-6.5,57,118,91,2023
91,UAB,-6.6,67,131,96,2023
92,Liberty,-6.7,66,125,116,2023
93,Army,-6.8,67,119,92,2023
94,Fresno St,-6.9,37,108,95,2023
95,S Florida,-6.9,44,113,112,2023
96,San Diego St,-7,56,125,94,2023
97,Southern Miss,-7,81,126,97,2023
98,Texas St,-7.1,24,123,109,2023
99,W Kentucky,-7.1,62,124,90,2023
100,Georgia So,-7.2,82,128,103,2023
101,Arkansas St,-7.4,16,129,102,2023
102,Miami OH,-7.4,4,115,100,2023
103,Navy,-7.4,2,114,106,2023
104,Charlotte,-7.4,86,132,105,2023
105,N Texas,-7.5,35,130,99,2023
106,Utah St,-7.6,26,117,93,2023
107,Toledo,-7.6,24,118,101,2023
108,Louisiana,-7.7,72,128,113,2023
109,Tulsa,-7.8,57,133,98,2023
110,UL Monroe,-7.9,82,128,111,2023
111,Colorado St,-7.9,22,113,104,2023
112,Jacksonville St,-8.2,100,132,110,2023
113,Middle Tenn,-8.4,1,113,108,2023
114,W Michigan,-8.5,93,132,107,2023
115,UConn,-8.7,46,118,118,2023
116,New Mexico St,-9,112,133,114,2023
117,UTEP,-9,96,128,115,2023
118,Sam Houston,-9.2,19,127,117,2023
119,Ohio,-9.4,80,123,121,2023
120,Temple,-9.4,81,129,122,2023
121,Nevada,-9.4,11,124,120,2023
122,Louisiana Tech,-9.8,80,132,119,2023
123,Hawai'i,-9.9,75,129,123,2023
124,C Michigan,-10,10,127,124,2023
125,Buffalo,-10.1,14,126,125,2023
126,Ball St,-10.2,6,128,126,2023
127,New Mexico,-10.6,15,133,128,2023
128,UMass,-10.7,69,133,127,2023
129,Florida Intl,-11.3,99,133,129,2023
130,N Illinois,-11.4,63,130,130,2023
131,E Michigan,-13.3,86,133,132,2023
132,Akron,-13.3,72,133,131,2023
133,Kent St,-13.9,6,133,133,2023
1,Georgia,15.6,1,18,5,2022
2,Alabama,14.8,1,31,1,2022
3,Ohio St,14.7,1,14,7,2022
4,Tennessee,14.3,2,109,2,2022
5,LSU,12.8,4,42,4,2022
6,TCU,12.3,6,114,8,2022
7,Kansas St,12,5,100,6,2022
8,Texas,11.8,2,89,3,2022
9,Michigan,10.8,5,100,9,2022
10,Penn St,10.7,5,42,10,2022
11,Mississippi St,10.3,4,48,12,2022
12,Texas Tech,9.3,3,105,11,2022
13,Oklahoma,8.9,6,88,14,2022
14,Florida,8.9,4,36,15,2022
15,Auburn,8.5,15,111,20,2022
16,Kansas,8.3,14,130,16,2022
17,Utah,8.3,5,39,21,2022
18,Iowa St,8,9,104,17,2022
19,Baylor,7.9,11,88,13,2022
20,West Virginia,7.8,3,42,18,2022
21,Clemson,7.6,4,103,35,2022
22,Oklahoma St,7.5,5,103,19,2022
23,Arkansas,7.4,4,37,22,2022
24,Florida St,7.3,10,129,26,2022
25,Mississippi,7.2,19,87,25,2022
26,Michigan St,7.1,13,99,24,2022
27,Oregon,7,1,33,23,2022
28,South Carolina,6.9,10,56,29,2022
29,Texas A&M,6.6,4,96,31,2022
30,Louisville,6.6,7,45,27,2022
31,USC,6.6,12,86,30,2022
32,Kentucky,6.3,19,63,28,2022
33,Notre Dame,6.3,2,33,33,2022
34,Purdue,6.2,4,44,32,2022
35,Iowa,5.9,21,94,34,2022
36,Maryland,5.6,18,117,37,2022
37,Wisconsin,5.5,11,97,36,2022
38,Oregon St,5.5,24,66,38,2022
39,Illinois,5,39,122,40,2022
40,Syracuse,4.9,32,64,41,2022
41,NC State,4.8,12,49,44,2022
42,Missouri,4.6,36,112,39,2022
43,Minnesota,4.3,35,129,43,2022
44,Washington,4.2,31,104,52,2022
45,Indiana,4,41,95,42,2022
46,Wake Forest,4,29,119,47,2022
47,Stanford,3.7,20,116,46,2022
48,Washington St,3.7,33,102,45,2022
49,North Carolina,3.6,44,126,53,2022
50,Colorado,3.3,8,87,48,2022
51,Tulane,3.3,49,131,49,2022
52,Pittsburgh,3,6,59,57,2022
53,Northwestern,2.6,1,113,50,2022
54,UCLA,2.6,38,120,55,2022
55,Georgia Tech,2.4,4,86,56,2022
56,SMU,2.3,17,84,51,2022
57,Nebraska,2,3,94,54,2022
58,UCF,1.9,42,117,58,2022
59,Vanderbilt,1.3,58,127,60,2022
60,Arizona,1.3,28,102,59,2022
61,Arizona St,0.8,34,126,62,2022
62,Houston,0.7,12,63,61,2022
63,Cincinnati,0.5,10,73,68,2022
64,Navy,0.4,63,116,65,2022
65,BYU,0.4,6,67,66,2022
66,California,0.4,63,118,63,2022
67,Rutgers,0.4,38,105,64,2022
68,Miami,-0.1,21,92,70,2022
69,Virginia,-0.3,50,101,71,2022
70,Memphis,-0.4,6,73,67,2022
71,E Carolina,-0.6,24,95,69,2022
72,Boston College,-0.7,37,91,72,2022
73,Duke,-0.7,72,123,74,2022
74,S Florida,-1.2,23,88,73,2022
75,Virginia Tech,-2.4,55,97,75,2022
76,Troy,-3.1,18,91,79,2022
77,Tulsa,-3.1,68,113,76,2022
78,App State,-3.5,8,79,78,2022
79,Fresno St,-3.5,32,120,85,2022
80,Georgia St,-3.7,20,92,80,2022
81,Old Dominion,-3.7,39,98,81,2022
82,UTSA,-3.9,17,85,84,2022
83,J Madison,-3.9,60,118,82,2022
84,Marshall,-4.2,27,124,77,2022
85,Georgia So,-4.5,71,130,83,2022
86,Boise St,-4.8,21,110,86,2022
87,Coastal Car,-5.1,54,113,87,2022
88,W Kentucky,-5.2,87,128,89,2022
89,Louisiana,-5.6,61,125,91,2022
90,N Texas,-5.7,66,121,93,2022
91,UAB,-5.8,61,127,88,2022
92,Kent St,-6.1,5,104,92,2022
93,S Alabama,-6.3,52,129,95,2022
94,Temple,-6.5,76,127,94,2022
95,Army,-6.8,37,113,97,2022
96,Liberty,-6.9,24,98,98,2022
97,Southern Miss,-7,31,105,90,2022
98,UL Monroe,-7.1,17,124,96,2022
99,Air Force,-7.2,54,124,110,2022
100,San Diego St,-7.6,61,115,99,2022
101,Ohio,-7.9,37,112,100,2022
102,Florida Atlantic,-7.9,85,123,101,2022
103,Wyoming,-8.2,2,118,104,2022
104,Arkansas St,-8.4,53,131,102,2022
105,Toledo,-8.4,71,130,106,2022
106,Rice,-8.7,19,122,105,2022
107,Miami OH,-8.7,14,112,109,2022
108,W Michigan,-9,5,117,108,2022
109,Bowling Green,-9,26,116,103,2022
110,C Michigan,-9,2,110,107,2022
111,Buffalo,-9.2,35,115,112,2022
112,Middle Tenn,-9.2,48,116,111,2022
113,Utah St,-9.3,64,125,117,2022
114,Ball St,-9.6,1,124,114,2022
115,UConn,-9.7,96,128,119,2022
116,N Illinois,-9.7,79,117,115,2022
117,UNLV,-9.7,98,131,116,2022
118,Texas St,-9.8,80,128,113,2022
119,Akron,-9.9,113,129,118,2022
120,E Michigan,-10.5,86,126,121,2022
121,San Jose St,-10.7,90,125,120,2022
122,Nevada,-11.2,103,130,124,2022
123,UTEP,-11.2,68,127,123,2022
124,Louisiana Tech,-11.3,10,124,122,2022
125,Colorado St,-11.6,4,127,125,2022
126,New Mexico,-11.8,92,131,127,2022
127,Charlotte,-11.8,92,127,126,2022
128,Hawai'i,-12.6,81,130,128,2022
129,UMass,-12.7,42,131,129,2022
130,Florida Intl,-15.2,115,131,130,2022
131,New Mexico St,-16.1,75,131,131,2022
1,Georgia,15.7,1,18,2,2021
2,Alabama,15.3,1,15,1,2021
3,Michigan,12.4,3,67,4,2021
4,Ohio St,11.2,1,20,3,2021
5,Auburn,9.4,2,101,5,2021
6,Nebraska,9.3,2,72,6,2021
7,Oklahoma St,8.9,7,92,14,2021
8,Arkansas,8.8,3,77,9,2021
9,Penn St,8.7,4,25,8,2021
10,Wisconsin,8.6,4,21,7,2021
11,Clemson,8.1,1,16,13,2021
12,Mississippi,8,3,53,10,2021
13,Purdue,8,5,79,11,2021
14,Iowa St,8,7,87,20,2021
15,Michigan St,7.6,10,82,15,2021
16,Oklahoma,7.4,4,35,21,2021
17,Baylor,7.3,17,119,24,2021
18,Texas,7.2,4,30,22,2021
19,LSU,7,5,31,12,2021
20,Iowa,6.9,7,29,17,2021
21,Notre Dame,6.9,8,46,18,2021
22,Tennessee,6.2,14,124,23,2021
23,Texas A&M,6,6,69,19,2021
24,Indiana,5.4,6,32,26,2021
25,Utah,5.4,19,115,40,2021
26,Mississippi St,5.4,13,75,16,2021
27,West Virginia,5.3,4,39,34,2021
28,Minnesota,5.1,1,57,27,2021
29,Cincinnati,5.1,11,91,46,2021
30,Oregon,5,4,44,32,2021
31,Kansas St,5,24,66,38,2021
32,Miami,4.6,1,32,25,2021
33,Florida,4.3,3,61,28,2021
34,Florida St,4.2,19,71,29,2021
35,NC State,4,19,114,31,2021
36,Wake Forest,3.9,28,116,30,2021
37,Texas Tech,3.9,35,86,50,2021
38,Maryland,3.8,30,49,42,2021
39,Pittsburgh,3.7,27,109,36,2021
40,TCU,3.7,22,93,44,2021
41,Illinois,3.6,3,87,39,2021
42,Louisville,3.5,17,51,37,2021
43,Kentucky,3.3,30,101,43,2021
44,South Carolina,3.2,35,123,47,2021
45,Virginia,3.2,24,114,35,2021
46,Stanford,3,16,73,41,2021
47,North Carolina,3,3,56,33,2021
48,UCLA,2.1,23,126,45,2021
49,Arizona St,2,27,128,55,2021
50,USC,1.9,19,58,48,2021
51,Rutgers,1.5,25,94,58,2021
52,Colorado,1.4,38,118,51,2021
53,Oregon St,1.3,27,75,49,2021
54,BYU,1.2,46,73,54,2021
55,Syracuse,1.2,50,106,52,2021
