Rank,Team,Rating,Hi,Lo,Last,Year
56,Missouri,0.9,26,78,59,2021
57,Tulane,0.9,5,66,60,2021
58,Boise St,0.6,3,62,62,2021
59,Navy,0.5,40,95,61,2021
60,Washington St,0.5,52,115,57,2021
61,Georgia Tech,0.4,29,113,56,2021
62,Virginia Tech,0.3,5,62,53,2021
63,Washington,-0.3,25,88,63,2021
64,California,-0.6,13,66,64,2021
65,Arizona,-0.9,42,103,65,2021
66,Northwestern,-1,11,94,66,2021
67,Houston,-1.2,33,109,75,2021
68,E Carolina,-1.4,6,83,68,2021
69,SMU,-1.4,63,119,70,2021
70,UCF,-1.4,7,74,74,2021
71,App State,-1.7,17,110,71,2021
72,Boston College,-1.7,44,129,67,2021
73,Tulsa,-2,37,116,69,2021
74,Army,-2,63,103,72,2021
75,S Florida,-2.5,4,100,73,2021
76,W Kentucky,-3.1,67,128,80,2021
77,Kansas,-3.3,77,125,79,2021
78,Nevada,-3.6,37,80,76,2021
79,UAB,-3.7,36,126,82,2021
80,Memphis,-3.8,51,108,77,2021
81,Air Force,-4.1,79,121,84,2021
82,Louisiana,-4.2,9,92,83,2021
83,Liberty,-4.2,39,113,81,2021
84,Fresno St,-4.8,27,129,78,2021
85,Marshall,-4.9,63,109,86,2021
86,San Diego St,-5.4,76,130,87,2021
87,Georgia St,-5.4,27,94,85,2021
88,W Michigan,-5.5,16,93,88,2021
89,UTSA,-5.8,53,100,89,2021
90,Utah St,-6.3,62,121,95,2021
91,C Michigan,-6.5,26,107,92,2021
92,Vanderbilt,-6.7,88,123,90,2021
93,Colorado St,-7.1,88,127,94,2021
94,Ball St,-7.2,69,118,91,2021
95,Miami OH,-7.5,9,101,93,2021
96,N Illinois,-7.5,43,113,97,2021
97,Duke,-8,82,120,96,2021
98,UNLV,-8.1,94,127,98,2021
99,Middle Tenn,-8.5,74,127,108,2021
100,Georgia So,-8.6,84,112,100,2021
101,Florida Atlantic,-8.6,15,101,101,2021
102,Troy,-8.7,71,124,102,2021
103,Toledo,-8.8,41,116,99,2021
104,N Texas,-8.9,97,128,106,2021
105,Kent St,-9,10,110,103,2021
106,San Jose St,-9.3,63,128,107,2021
107,Wyoming,-9.3,70,125,105,2021
108,Hawai'i,-9.3,1,116,104,2021
109,Old Dominion,-9.4,10,122,114,2021
110,Louisiana Tech,-9.6,39,111,109,2021
111,E Michigan,-9.6,84,122,110,2021
112,UL Monroe,-9.8,29,128,111,2021
113,Arkansas St,-10.2,88,120,112,2021
114,Coastal Car,-10.2,33,124,113,2021
115,Rice,-10.3,20,118,115,2021
116,Buffalo,-10.8,55,125,117,2021
117,Ohio,-10.9,67,122,116,2021
118,S Alabama,-11.5,89,129,118,2021
119,Temple,-12,44,123,119,2021
120,UTEP,-12.3,99,130,124,2021
121,New Mexico,-12.6,114,130,121,2021
122,Bowling Green,-12.7,65,128,120,2021
123,Charlotte,-12.9,82,124,122,2021
124,Texas St,-13.2,62,125,123,2021
125,Southern Miss,-13.4,77,125,125,2021
126,Akron,-15.9,35,130,126,2021
127,Florida Intl,-16,115,130,127,2021
128,New Mexico St,-16.2,94,130,128,2021
129,UConn,-16.6,97,130,129,2021
130,UMass,-19.1,43,130,130,2021
1,Ohio St,18.2,1,42,10,2020
2,Alabama,17,1,20,1,2020
3,Clemson,13.3,1,23,3,2020
4,Georgia,12.8,1,29,2,2020
5,Florida,12.1,4,24,4,2020
6,Oklahoma,12.1,3,66,12,2020
7,Notre Dame,11.9,5,100,8,2020
8,Texas A&M,11.2,3,65,5,2020
9,Iowa St,11.1,6,37,11,2020
10,Arkansas,10.5,3,56,6,2020
11,Auburn,10.4,3,25,7,2020
12,Wisconsin,10.1,3,92,9,2020
13,Oklahoma St,9.4,11,37,17,2020
14,Indiana,9.2,5,57,13,2020
15,Texas,9,10,69,15,2020
16,Northwestern,8.8,7,108,20,2020
17,LSU,8.6,5,52,14,2020
18,Michigan St,8.5,15,96,16,2020
19,Mississippi,7.9,2,33,22,2020
20,Mississippi St,7.6,4,37,19,2020
21,Baylor,7.6,15,81,29,2020
22,Tennessee,7.6,4,29,18,2020
23,Iowa,7.5,19,52,26,2020
24,Nebraska,7.4,1,50,25,2020
25,TCU,7.2,8,36,34,2020
26,Penn St,7.1,2,43,23,2020
27,Miami,7,8,67,27,2020
28,Kentucky,6.8,2,33,21,2020
29,Oregon,6.8,29,57,38,2020
30,Maryland,6.6,14,65,32,2020
31,Michigan,6.6,11,46,30,2020
32,Wake Forest,6.5,1,36,35,2020
33,Washington St,6.4,22,77,24,2020
34,Illinois,6.4,1,62,36,2020
35,Virginia Tech,6.1,15,55,28,2020
36,South Carolina,6,4,40,33,2020
37,USC,5.8,26,58,31,2020
38,Missouri,5.7,1,43,37,2020
39,North Carolina,5.6,13,54,44,2020
40,Kansas St,5.5,19,58,47,2020
41,Minnesota,5.5,4,58,42,2020
42,Kansas,5.3,25,60,46,2020
43,Arizona St,5.1,1,62,39,2020
44,Virginia,4.5,9,62,43,2020
45,UCLA,4.5,35,67,40,2020
46,Stanford,4.5,2,63,41,2020
47,California,4.2,32,67,45,2020
48,West Virginia,4.2,23,81,52,2020
49,Purdue,4.1,22,60,55,2020
50,Cincinnati,4,23,118,65,2020
51,Pittsburgh,3.7,34,96,49,2020
52,Texas Tech,3.5,40,92,60,2020
53,Tulsa,3.4,1,64,48,2020
54,Rutgers,3.4,21,88,58,2020
55,Oregon St,3.3,50,72,53,2020
56,Arizona,3.3,17,68,50,2020
57,Boston College,3.3,12,80,54,2020
58,Vanderbilt,3.3,7,72,57,2020
59,Louisville,3,17,64,56,2020
60,UCF,2.7,11,65,62,2020
61,Utah,2.4,11,69,59,2020
62,NC State,2.1,14,64,63,2020
63,Colorado,1.9,58,73,67,2020
64,Syracuse,1.8,4,96,64,2020
65,Georgia Tech,1.8,5,91,61,2020
66,Houston,1.1,22,92,51,2020
67,BYU,0.7,19,106,70,2020
68,Duke,0,2,68,66,2020
69,Florida St,-0.1,28,95,68,2020
70,Boise St,-1.1,45,104,74,2020
71,Navy,-1.2,1,93,69,2020
72,Louisiana,-1.7,6,93,72,2020
73,Washington,-1.9,47,84,73,2020
74,Coastal Car,-2.3,56,110,77,2020
75,E Carolina,-2.4,8,106,75,2020
76,Tulane,-2.7,38,102,71,2020
77,Colorado St,-2.9,64,108,80,2020
78,S Florida,-4,50,115,78,2020
79,Memphis,-4.1,21,80,76,2020
80,SMU,-4.1,40,112,79,2020
81,San Jose St,-4.3,81,112,86,2020
82,Ball St,-4.4,70,123,87,2020
83,UAB,-4.8,45,108,82,2020
84,Air Force,-4.9,30,113,83,2020
85,San Diego St,-5,62,124,84,2020
86,Temple,-5,36,114,81,2020
87,N Illinois,-5.3,60,93,89,2020
88,App State,-5.7,19,106,85,2020
89,Texas St,-6,63,114,90,2020
90,Georgia St,-6.1,14,105,88,2020
91,Miami OH,-6.2,67,105,92,2020
92,UMass,-6.3,81,116,91,2020
93,Hawai'i,-6.4,80,115,98,2020
94,C Michigan,-6.7,71,110,93,2020
95,Army,-7,50,120,99,2020
96,New Mexico,-7.3,74,104,96,2020
97,UNLV,-7.4,82,104,101,2020
98,E Michigan,-7.4,75,117,97,2020
99,Wyoming,-7.6,67,113,104,2020
100,Troy,-7.6,42,120,95,2020
101,Arkansas St,-7.7,1,101,94,2020
102,Buffalo,-7.7,59,122,114,2020
103,Utah St,-7.9,10,104,103,2020
104,Nevada,-8.2,82,122,113,2020
105,Marshall,-8.3,54,110,108,2020
106,Georgia So,-8.3,47,126,105,2020
107,Liberty,-8.4,46,126,112,2020
108,S Alabama,-8.4,54,119,102,2020
109,W Kentucky,-8.7,7,109,100,2020
110,Toledo,-8.9,68,127,109,2020
111,W Michigan,-9.4,69,126,111,2020
112,Rice,-9.6,38,127,106,2020
113,Louisiana Tech,-9.9,43,122,107,2020
114,Middle Tenn,-10.2,2,121,110,2020
115,UTSA,-10.7,64,118,116,2020
116,Florida Atlantic,-11.4,37,119,119,2020
117,Charlotte,-12,9,117,115,2020
118,UL Monroe,-12,11,125,118,2020
119,Southern Miss,-12.7,53,120,117,2020
120,Fresno St,-12.7,78,122,120,2020
121,N Texas,-15,67,124,123,2020
122,Kent St,-15,73,127,122,2020
123,Florida Intl,-15.1,44,126,121,2020
124,Ohio,-16.7,63,124,124,2020
125,Akron,-17.9,76,126,125,2020
126,Bowling Green,-18,77,126,126,2020
127,UTEP,-20.2,71,127,127,2020
1,Ohio St,19,1,67,1,2019
2,LSU,18.2,1,68,2,2019
3,Clemson,15.6,1,62,31,2019
4,Michigan,15.1,3,74,5,2019
5,Wisconsin,15.1,2,89,4,2019
6,Auburn,14.6,1,17,3,2019
7,Alabama,14.4,1,51,6,2019
8,Georgia,12.7,3,48,7,2019
9,Penn St,12.2,1,92,8,2019
10,Florida,10.9,4,37,9,2019
11,Texas A&M,10.4,1,107,10,2019
12,Oregon,9.9,4,19,13,2019
13,Iowa,9.2,7,98,12,2019
14,Oklahoma,9,7,56,18,2019
15,South Carolina,8.9,2,41,11,2019
16,Notre Dame,8.6,1,59,14,2019
17,Texas,8.3,9,78,17,2019
18,USC,7.3,6,61,16,2019
19,Baylor,6.7,19,127,22,2019
20,Utah,6.5,16,55,20,2019
21,Iowa St,6.5,18,120,21,2019
22,Minnesota,6.3,21,122,30,2019
23,Mississippi St,6.1,10,65,15,2019
24,Michigan St,5.8,5,97,19,2019
25,Oklahoma St,5.2,23,92,29,2019
26,TCU,5.1,19,122,23,2019
27,Nebraska,5,20,89,25,2019
28,Washington,4.9,12,90,27,2019
29,Indiana,4.9,19,101,24,2019
30,Stanford,4.8,1,42,26,2019
31,Mississippi,4.5,22,74,28,2019
32,Kansas St,4.1,24,123,33,2019
33,Tennessee,3.9,21,104,38,2019
34,Washington St,3.8,23,106,36,2019
35,UCLA,3.6,7,41,34,2019
36,Colorado,3.6,30,110,32,2019
37,Northwestern,3.5,8,41,35,2019
38,California,3.3,29,104,37,2019
39,Purdue,3.2,30,74,40,2019
40,Virginia,3.1,33,66,51,2019
41,Oregon St,3.1,31,99,39,2019
42,Cincinnati,2.8,11,61,43,2019
43,Arizona St,2.8,28,124,41,2019
44,Memphis,2.6,29,112,62,2019
45,Tulsa,2.5,11,95,42,2019
46,North Carolina,2.4,5,58,45,2019
47,Louisville,2.1,15,90,49,2019
48,Maryland,2.1,28,91,44,2019
49,Houston,1.9,6,50,46,2019
50,Navy,1.9,50,130,56,2019
51,Kentucky,1.9,20,93,55,2019
52,Missouri,1.8,25,88,54,2019
53,West Virginia,1.6,45,99,48,2019
54,Arizona,1.4,46,93,50,2019
55,Texas Tech,1.4,41,125,53,2019
56,Florida St,1.3,22,60,52,2019
57,Tulane,1.1,21,104,47,2019
58,UCF,0.8,26,111,60,2019
59,Duke,0.7,1,61,58,2019
60,Illinois,0.7,43,118,57,2019
61,SMU,-0.1,43,83,63,2019
62,Miami,-0.2,4,63,61,2019
63,Pittsburgh,-0.4,11,63,59,2019
64,Virginia Tech,-0.4,28,111,64,2019
65,Wake Forest,-1,48,81,70,2019
66,Boston College,-1.1,41,118,65,2019
67,Arkansas,-1.6,64,119,69,2019
68,Vanderbilt,-1.7,3,73,68,2019
69,Air Force,-1.8,31,126,76,2019
70,Kansas,-1.8,64,120,66,2019
71,BYU,-1.9,13,71,67,2019
72,Syracuse,-2.1,12,77,71,2019
73,Boise St,-2.6,24,81,81,2019
74,Georgia Tech,-2.9,2,92,72,2019
75,Temple,-2.9,35,127,74,2019
76,App State,-3,46,124,73,2019
77,Florida Atlantic,-3.2,1,82,82,2019
78,S Florida,-3.8,8,96,75,2019
79,Louisiana,-3.8,23,93,77,2019
80,Rutgers,-4.5,77,124,78,2019
81,NC State,-4.6,47,108,80,2019
82,Hawai'i,-4.7,41,95,83,2019
83,Utah St,-4.9,35,83,79,2019
84,Marshall,-6.1,47,117,89,2019
85,Wyoming,-6.4,45,111,85,2019
86,Fresno St,-6.6,17,87,86,2019
87,Southern Miss,-6.7,33,120,92,2019
88,Georgia So,-6.7,6,99,84,2019
89,Miami OH,-6.8,14,100,90,2019
90,Army,-6.9,25,119,87,2019
91,W Kentucky,-7.7,90,123,98,2019
92,Ball St,-7.7,36,113,91,2019
93,UL Monroe,-7.8,80,121,88,2019
94,Middle Tenn,-8,4,103,93,2019
95,San Jose St,-8.2,94,126,95,2019
96,W Michigan,-8.3,53,118,96,2019
97,Colorado St,-8.3,50,115,94,2019
98,San Diego St,-8.4,71,111,103,2019
99,Kent St,-8.8,30,121,106,2019
100,Rice,-8.9,21,128,104,2019
101,Arkansas St,-8.9,26,105,97,2019
102,Ohio,-9,54,115,99,2019
103,Georgia St,-9,31,110,102,2019
104,UNLV,-9.2,90,128,105,2019
105,N Illinois,-9.2,63,110,101,2019
106,S Alabama,-9.3,24,120,100,2019
107,E Michigan,-9.3,33,108,108,2019
108,Buffalo,-9.6,78,129,107,2019
109,Troy,-10.3,83,129,109,2019
110,E Carolina,-10.4,27,123,110,2019
111,Nevada,-10.7,19,123,116,2019
112,N Texas,-10.7,69,114,114,2019
113,C Michigan,-10.8,109,128,113,2019
114,Toledo,-10.9,12,114,112,2019
115,Louisiana Tech,-11,10,124,122,2019
116,Florida Intl,-11,29,124,115,2019
117,Texas St,-11,10,117,111,2019
118,Charlotte,-11.3,101,128,118,2019
119,New Mexico,-11.4,109,128,117,2019
120,UAB,-11.6,98,130,123,2019
121,Coastal Car,-12.2,81,125,119,2019
122,Liberty,-12.3,32,127,124,2019
123,Old Dominion,-12.8,100,123,120,2019
124,UConn,-13.4,107,127,121,2019
125,UTSA,-13.8,112,129,125,2019
126,New Mexico St,-14,9,126,126,2019
127,Bowling Green,-17.4,114,130,128,2019
128,UTEP,-17.5,115,129,127,2019
129,Akron,-18.7,43,129,129,2019
130,UMass,-23,65,130,130,2019
1,Alabama,15.8,1,37,2,2018
2,Clemson,13.5,2,69,14,2018
3,Georgia,12.3,1,72,1,2018
4,LSU,11.3,1,28,3,2018
5,Texas A&M,11.2,1,114,4,2018
6,Mississippi St,10.9,3,80,5,2018
7,Auburn,10.3,4,26,8,2018
8,Oklahoma,9.9,7,70,16,2018
9,Michigan,9.4,3,18,7,2018
10,Florida,8.8,6,91,10,2018
11,Missouri,8.6,3,108,6,2018
12,Texas,8.3,12,47,17,2018
13,Notre Dame,8,9,34,26,2018
14,Kentucky,7.9,8,81,13,2018
15,Ohio St,7.6,1,66,11,2018
16,Penn St,7.6,2,40,12,2018
17,Pittsburgh,7.2,15,116,18,2018
18,Washington,7.2,2,36,22,2018
19,West Virginia,6.9,14,94,19,2018
20,South Carolina,6.9,4,92,9,2018
21,Purdue,6.7,16,56,21,2018
22,Michigan St,6.7,5,69,15,2018
23,Northwestern,6.6,10,36,23,2018
24,Iowa St,6.1,1,40,27,2018
25,Oklahoma St,6,21,118,30,2018
26,UCLA,6,4,65,20,2018
27,Iowa,6,20,62,34,2018
28,Wisconsin,5.6,4,98,36,2018
29,TCU,5.4,3,94,25,2018
30,Texas Tech,5.3,11,50,29,2018
31,Stanford,5.2,15,67,24,2018
32,Utah,5.1,18,121,28,2018
33,Syracuse,4.8,30,96,42,2018
34,Kansas St,4.5,30,101,37,2018
35,Maryland,4.5,25,74,32,2018
36,Tennessee,4.3,16,100,33,2018
37,Indiana,4.2,34,81,35,2018
38,Duke,4.2,23,84,45,2018
39,Mississippi,4,20,53,39,2018
40,Minnesota,4,31,122,43,2018
41,Nebraska,3.9,19,52,40,2018
42,Vanderbilt,3.9,29,90,31,2018
43,Miami,3.8,11,46,44,2018
44,Boston College,3.5,29,106,38,2018
45,USC,3.5,10,77,41,2018
46,Arizona St,3.4,13,95,46,2018
47,Baylor,3,44,119,49,2018
48,Florida St,2.9,15,57,48,2018
49,Georgia Tech,2.8,33,96,47,2018
50,Washington St,2.2,49,119,50,2018
51,Oregon,2,21,129,51,2018
52,Wake Forest,1.9,45,77,52,2018
53,Virginia,1.7,43,121,55,2018
54,NC State,1.6,32,130,59,2018
55,Boise St,1.6,7,67,53,2018
56,Virginia Tech,1.6,19,77,54,2018
57,California,0.9,42,86,57,2018
58,Kansas,0.8,53,120,58,2018
59,North Carolina,0.7,26,62,56,2018
60,Fresno St,0.5,31,94,64,2018
61,BYU,0.2,15,75,61,2018
62,Arizona,-0.1,24,72,60,2018
63,Arkansas,-0.4,52,112,63,2018
64,Colorado,-0.4,48,117,62,2018
65,UCF,-0.7,23,126,71,2018
66,Rutgers,-1.5,61,102,66,2018
67,Utah St,-1.5,11,83,73,2018
68,Oregon St,-1.8,7,102,68,2018
69,Temple,-1.9,53,105,65,2018
70,Navy,-2.2,43,96,67,2018
71,N Illinois,-2.2,5,72,69,2018
72,Cincinnati,-2.3,41,107,70,2018
73,Army,-2.8,17,83,79,2018
74,Memphis,-3.1,38,118,72,2018
75,Louisville,-3.5,2,83,75,2018
76,SMU,-3.9,3,89,74,2018
77,Middle Tenn,-4,34,95,83,2018
78,Illinois,-4.1,75,125,77,2018
79,App State,-4.2,6,84,84,2018
80,Air Force,-4.3,55,119,81,2018
81,San Diego St,-4.5,4,85,82,2018
82,Miami OH,-4.5,34,97,80,2018
83,Tulane,-4.6,39,90,76,2018
84,Wyoming,-4.9,63,118,86,2018
85,Florida Atlantic,-5,1,87,85,2018
86,Houston,-5.1,40,88,78,2018
87,Ohio,-5.5,63,128,88,2018
88,Nevada,-5.8,72,126,89,2018
89,Buffalo,-5.9,83,123,90,2018
90,Toledo,-6.1,39,127,87,2018
91,Troy,-6.5,18,106,96,2018
92,E Michigan,-6.6,50,128,92,2018
93,W Michigan,-6.9,11,95,94,2018
94,Marshall,-6.9,57,119,95,2018
95,Tulsa,-7.2,60,114,91,2018
96,S Florida,-7.7,57,123,93,2018
97,UAB,-7.8,97,128,99,2018
98,San Jose St,-8.1,87,125,98,2018
99,Akron,-8.3,56,129,97,2018
100,Arkansas St,-8.3,43,118,100,2018
101,Georgia So,-8.4,83,122,106,2018
102,Colorado St,-8.5,67,126,101,2018
103,Louisiana,-8.7,97,130,102,2018
104,New Mexico,-8.7,84,124,105,2018
105,Charlotte,-8.8,101,127,104,2018
106,Florida Intl,-9.4,52,121,116,2018
107,Hawai'i,-9.5,70,129,111,2018
108,Coastal Car,-9.6,17,120,112,2018
109,UNLV,-9.6,13,123,110,2018
110,UL Monroe,-9.6,87,124,113,2018
111,E Carolina,-9.6,83,124,103,2018
112,Kent St,-9.7,62,128,109,2018
113,N Texas,-9.7,78,122,121,2018
114,Bowling Green,-9.8,12,123,107,2018
115,Louisiana Tech,-9.9,48,125,115,2018
116,C Michigan,-9.9,32,116,108,2018
117,Ball St,-10.2,79,130,114,2018
118,Georgia St,-10.8,100,126,117,2018
119,Southern Miss,-10.9,103,130,119,2018
120,UMass,-11,65,130,118,2018
121,W Kentucky,-11.4,9,125,120,2018
122,S Alabama,-11.6,48,125,123,2018
123,UTSA,-11.7,22,128,124,2018
124,Old Dominion,-11.7,48,124,122,2018
125,UConn,-12.6,3,125,125,2018
126,Liberty,-12.6,68,126,126,2018
127,New Mexico St,-13.9,59,127,127,2018
128,Texas St,-14.4,38,130,128,2018
129,Rice,-14.6,88,129,129,2018
130,UTEP,-15.2,107,130,130,2018
1,Auburn,13,1,73,1,2017
2,Oklahoma,12.7,1,69,4,2017
3,Ohio St,12.3,2,53,3,2017
4,Clemson,12,2,68,6,2017
5,Penn St,11.8,1,90,2,2017
6,Alabama,11.7,1,42,7,2017
7,Georgia,11.5,4,51,11,2017
8,TCU,10.1,3,82,10,2017
9,Notre Dame,9.8,7,62,8,2017
10,Iowa,9.3,7,71,9,2017
11,Florida St,8.3,1,12,5,2017
12,Oklahoma St,8.2,7,86,12,2017
13,Stanford,8.1,5,101,16,2017
14,Wisconsin,7.9,13,99,45,2017
15,USC,7.8,5,46,22,2017
16,Wake Forest,7.8,10,124,15,2017
17,Texas,7.5,4,47,14,2017
18,Michigan St,7.5,10,100,17,2017
19,Miami,7.5,12,130,28,2017
20,Iowa St,7.5,16,118,18,2017
21,Michigan,7.3,12,35,13,2017
22,Mississippi St,7.2,4,91,21,2017
23,NC State,7.2,12,71,19,2017
24,Boston College,7,5,72,20,2017
25,Louisville,6.6,4,55,24,2017
26,Washington,6.3,6,87,41,2017
27,LSU,6.2,10,68,34,2017
28,Georgia Tech,5.7,19,87,23,2017
29,Virginia Tech,5.7,22,70,31,2017
30,West Virginia,5.4,18,73,26,2017
31,UCLA,5.3,19,53,25,2017
32,Texas Tech,5.3,20,128,27,2017
33,Purdue,5.1,13,95,29,2017
34,Maryland,5,8,73,32,2017
35,Northwestern,4.9,18,76,30,2017
36,Kansas St,4.5,15,115,35,2017
37,Washington St,4.5,21,112,33,2017
38,Arizona St,4.3,7,118,36,2017
39,Syracuse,4.1,30,125,39,2017
40,Nebraska,3.9,27,66,37,2017
41,Texas A&M,3.8,16,64,47,2017
42,Utah,3.8,28,123,40,2017
43,Indiana,3.7,2,58,42,2017
44,Duke,3.6,34,95,38,2017
45,Florida,3.4,3,48,48,2017
46,Pittsburgh,3.4,19,100,43,2017
47,Oregon,3.3,35,90,44,2017
48,South Carolina,3.2,18,70,54,2017
49,California,2.5,25,81,46,2017
50,Baylor,2,26,108,51,2017
51,Virginia,2,49,119,50,2017
52,North Carolina,2,31,54,49,2017
53,Arkansas,1.9,25,121,52,2017
54,UCF,1.8,38,129,67,2017
55,Missouri,1.3,36,101,58,2017
56,Navy,1.3,49,96,55,2017
57,Minnesota,1.3,52,115,56,2017
58,Arizona,1.3,46,113,53,2017
59,Kentucky,1,38,81,61,2017
60,Memphis,0.3,41,110,68,2017
61,Colorado,0.2,35,82,57,2017
62,Mississippi,0.1,44,123,60,2017
63,Rutgers,0.1,13,104,59,2017
64,Vanderbilt,-0.3,24,66,64,2017
65,Tennessee,-0.3,18,66,63,2017
66,Oregon St,-0.7,21,75,62,2017
67,Boise St,-0.8,22,70,65,2017
68,Houston,-1.1,9,68,66,2017
69,Fresno St,-1.7,20,125,72,2017
70,Illinois,-2.6,48,96,70,2017
71,Tulsa,-3.5,3,74,71,2017
72,Air Force,-3.8,24,129,73,2017
73,Army,-3.8,51,120,83,2017
74,SMU,-3.8,61,128,69,2017
75,San Diego St,-4,18,116,74,2017
76,Tulane,-4.2,38,126,75,2017
77,Kansas,-4.4,75,125,76,2017
78,Temple,-4.6,8,110,77,2017
79,N Illinois,-4.9,52,111,79,2017
80,S Florida,-5.2,24,130,89,2017
81,BYU,-5.7,33,130,82,2017
82,Toledo,-5.9,56,126,78,2017
83,E Michigan,-5.9,67,119,81,2017
84,Wyoming,-6.1,14,111,87,2017
85,W Michigan,-6.2,5,92,80,2017
86,Colorado St,-6.3,33,93,86,2017
87,Florida Atlantic,-6.4,14,107,91,2017
88,Nevada,-6.4,19,108,85,2017
89,Utah St,-6.5,3,89,84,2017
90,Akron,-6.8,9,103,94,2017
91,UConn,-6.8,88,130,88,2017
92,New Mexico,-6.9,79,123,92,2017
93,Cincinnati,-7.1,49,129,93,2017
94,C Michigan,-7.3,85,127,90,2017
95,App State,-7.5,10,112,104,2017
96,E Carolina,-7.6,83,110,97,2017
97,Bowling Green,-7.7,24,108,95,2017
98,N Texas,-8,79,130,100,2017
99,Ohio,-8.3,67,120,96,2017
100,Troy,-8.3,21,106,103,2017
101,Buffalo,-8.4,13,126,98,2017
102,Marshall,-8.7,48,115,102,2017
103,Louisiana Tech,-9.2,56,123,110,2017
104,UNLV,-9.7,93,128,101,2017
105,UL Monroe,-9.8,15,125,115,2017
106,Kent St,-9.8,11,115,99,2017
107,Middle Tenn,-9.9,12,111,111,2017
108,UMass,-10.2,75,122,109,2017
109,Southern Miss,-10.2,41,121,117,2017
110,Hawai'i,-10.4,86,119,106,2017
111,San Jose St,-10.6,39,121,108,2017
112,Rice,-10.7,12,117,112,2017
113,Georgia So,-10.7,3,115,105,2017
114,New Mexico St,-10.8,39,129,113,2017
115,UTEP,-10.9,15,127,114,2017
116,Arkansas St,-11,19,116,116,2017
117,Miami OH,-11.1,51,117,107,2017
118,S Alabama,-11.8,11,123,118,2017
119,Florida Intl,-11.8,18,130,120,2017
120,Idaho,-12.5,118,130,125,2017
121,Coastal Car,-12.7,85,127,121,2017
122,Old Dominion,-13,98,124,122,2017
123,UTSA,-13.1,45,128,124,2017
124,Ball St,-13.1,55,125,119,2017
125,Charlotte,-13.1,37,130,123,2017
126,W Kentucky,-13.4,46,129,126,2017
127,Louisiana,-13.5,93,127,127,2017
128,Georgia St,-14,102,130,128,2017
129,Texas St,-14.2,115,130,129,2017
130,UAB,-14.6,110,130,130,2017